Date,Average 2015-2019,Heart disease
2020-01-06T05:00:00.000Z,14140.2,13861
2020-01-13T05:00:00.000Z,14037,13583
2020-01-20T05:00:00.000Z,13638,13277
2020-01-27T05:00:00.000Z,13411,13222
2020-02-03T05:00:00.000Z,13370.4,13087
2020-02-10T05:00:00.000Z,13391.8,13634
2020-02-17T05:00:00.000Z,13400.8,13306
2020-02-24T05:00:00.000Z,13094,13275
2020-03-03T05:00:00.000Z,13181.4,13351
2020-03-10T04:00:00.000Z,13097,13307
2020-03-17T04:00:00.000Z,12912,13050
2020-03-24T04:00:00.000Z,12744,12826
2020-03-31T04:00:00.000Z,12602.6,13421
2020-04-07T04:00:00.000Z,12512,14570
2020-04-14T04:00:00.000Z,12375,15373
2020-04-21T04:00:00.000Z,12201.6,14226
2020-04-28T04:00:00.000Z,12085.8,13460
2020-05-05T04:00:00.000Z,11933,12625
2020-05-12T04:00:00.000Z,11797.6,12764
2020-05-19T04:00:00.000Z,11680.8,12326
2020-05-26T04:00:00.000Z,11638.8,12307
2020-06-02T04:00:00.000Z,11516.2,11984
2020-06-09T04:00:00.000Z,11524.8,12073
2020-06-16T04:00:00.000Z,11441.2,11902
2020-06-23T04:00:00.000Z,11381.2,11853
2020-06-30T04:00:00.000Z,11381.2,11841
2020-07-07T04:00:00.000Z,11451.4,12166
2020-07-14T04:00:00.000Z,11331.4,12253
2020-07-21T04:00:00.000Z,11151.8,12027
2020-07-28T04:00:00.000Z,11136.4,12013
2020-08-04T04:00:00.000Z,11154.4,11657
2020-08-11T04:00:00.000Z,11122.6,11372
2020-08-18T04:00:00.000Z,11119.2,11118
